id,text,classification,type_of_antisemitism,image_url
1285374703452991488,Hello TJ - welcome to the #LitecoinFam 🥂 #LTC #Litecoin Little Brother to #Bitcoin,0,,https://pbs.twimg.com/media/EdaRepYWoAIUTU_.jpg
1293266351834959872,4) @ifnotnoworg tells Jews and everyone to vote for an antiSemite:,0,,https://pbs.twimg.com/media/EfKa1uIXoAM_XuB.jpg
1293141150044495873,Because i don’t mind taking on refugees. In the same way I would have wanted German Jews here. Would you have accepted German Jews or is it different ?,0,,https://pbs.twimg.com/media/EfIpBRWXkAY9NzI.jpg
1277374696233807872,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EbolbfGXsAAQ3IY.jpg
1276450175880437761,We are tired now so taking some time to watch Zog. 🐉 👸🔥,0,,https://pbs.twimg.com/media/EbbcqpJXQAMeXh7.jpg
1284038738188918785,Thank you for everything miss hodgkiss Jamie will miss you lots! Have a wonderful summer holiday. Jamie says he's zog and is loving reading the book will keep him reading over summer 📖😂xxx,0,,https://pbs.twimg.com/media/EdHSaD5XoAEuDFC.jpg
1279077093544951808,This week we have loved learning about Zog. We used the outside space to pretend to be a dragon and go to dragon school just like in the book.,0,,https://pbs.twimg.com/media/EcAx1EMWoAA7a8n.jpg
1292882103919620097,But isn't he like a Zionist,1,3,https://pbs.twimg.com/media/EfE9a92WoAA4K4x.jpg
1293254412652216320,Palestinians in Gaza City borrow a slogan frequently used at Black Lives Matter demonstrations in the US during a protest against Zionist occupying annexation #palestine,0,,https://pbs.twimg.com/media/EfKQBwNXkAAgydH.jpg
1293165800401117184,"Jews in the Polish Army  850 🇵🇱 soldiers of ✡️descent served in units of the 2nd Polish Corps of Major General Władysław Anders, which took part in the capture of Monte Cassino in May 1945.   The heroism of Jewish soldiers has been recognised and honoured with numerous awards.",0,,https://pbs.twimg.com/media/EfI_JYzWsAEI56O.jpg
1290078229743558656,Atheists when they wake up in the after life but it’s hell and Lucifer not Planet zog and Carl Sagan,0,,https://pbs.twimg.com/media/EedHT05WAAESH3v.jpg
1292995678654914569,.No history of “palestinians.”  Ancient Jewish history...,0,,https://pbs.twimg.com/media/EfGktBUWkAEY37A.jpg
1282063608390836231,Brian Harvey isn't under house arrest. That's a load of ⬇️,0,,https://pbs.twimg.com/media/EcrODNoXkAUxjxy.jpg
1293239062552346624,My statue for my wandering jew plant came.  Now I need another one bc it isn’t big enough for both plants.,0,,https://pbs.twimg.com/media/EfKCEj2WAAEcmi8.jpg
1291850185430065152,we lost a legend,0,,https://pbs.twimg.com/media/Ee2S4-PUMAARPvg.jpg
1293304298403700737,Jesus was not a jew.,1,2,https://pbs.twimg.com/media/EfK9XXDXYA0tu9q.png
1278866784867586049,@lisamightydavis @CryptoNana4LTC  @jonnylitecoin @DaddyCool1991,0,,https://pbs.twimg.com/media/Eb9xu6zVAAAyzKN.png
1293030590711619585,my body produces more poop than dopamine n serotonin combined... let that sink in...,0,,https://pbs.twimg.com/media/EfHEd_5VAAAbF-v.jpg
1293234784907464708,,1,2,https://pbs.twimg.com/media/EfJ-LpZWkAAIxfs.jpg
1285371826605088769,Zog the Ultimate Villian.,1,0,https://pbs.twimg.com/media/EdaO3NBXoAsWZIK.jpg
1277588335800786945,,0,,https://pbs.twimg.com/media/Ebrn0HFXsAgaAA5.jpg
1293000339378012161,.No history of fakestinians.  Jewish history...,0,,https://pbs.twimg.com/media/EfGo8F8WAAAAK-8.jpg
1282060681081233408,hello,0,,https://pbs.twimg.com/media/EcrLXrCWAAA2_HP.jpg
1293230481723424769,Since when it's a Arab land? Since 1948 there's no Israel. Jews control US because of course you've clever or either they are stupid.,1,0,https://pbs.twimg.com/media/EfJ6RIHXgAIzBMG.jpg
1289802033738866688,Zog me if I know boss.,0,,https://pbs.twimg.com/media/EeZL0S0UwAEtB2o.jpg
1279829235717345280,,0,,https://pbs.twimg.com/media/EcLd58BXYAIrflg.jpg
1276588463186423808,Really?  Even the leaked report says that is beyond dispute.,0,,https://pbs.twimg.com/media/EbdaYoUXgAAZOGy.jpg
1293149663269462017,"Jesus answered, My kingdom is not of this world: if my kingdom were of this world, then would my servants fight, that I should not be delivered to the Jews: but now is my kingdom not from hence.",1,2,https://pbs.twimg.com/media/EfIww8VXkAA3KCb.jpg
1292903163666870272,"Shame an the person who is deceived by you, you are a servant of zionist.",1,0,https://pbs.twimg.com/media/EfFQkRKXoAEZlM2.jpg
1290898057949638658,Dominic Sohor for KING ZOG.,0,,https://pbs.twimg.com/media/Eeow3n4VAAAJcPh.jpg
1278614389302714368,"How have the Gruffalo, the Gruffalos Child, Zog and Stick Man adjusted to social distancing, isolation and home schooling? Find out in this new e-book from Julia Donaldson and Axcel Scheffler. Click here for your free download of the Welsh adaptation:",0,,https://pbs.twimg.com/media/Eb2Ad8eX0AYH98b.jpg
1276561150898049026,Stealing prolificly from internet resources (because I can’t find any #Bajan Z’s) today I have found Ahmet Zogu of Albania who became King Zog,0,,https://pbs.twimg.com/media/EbdBmTwXkAE_4eg.jpg
1286390238299000832,HART!!!!    ZOG!!!!   My Guy!!!!!! #righton,0,,https://pbs.twimg.com/media/EdotGgvXYAQcChU.jpg
1293185831822229504,"Dedicated volunteers roll up their sleeves and help sort, fold and organize donations of women’s and children’s clothing at the WIZO Emergency Shelter, opened during COVID-19 lockdown to assist victims of domestic violence.  #Volunteer #Israel",0,,https://pbs.twimg.com/media/EfJRkGuUEAAMtcA.jpg
1291902973396697088,So how do u respond when u get a text like this?,0,,https://pbs.twimg.com/media/Ee3C5_fXoAAtlt8.jpg
1285973807228911617,"I'll not submit this person to undue attention by qanons, but perhaps ten responses down is the requested full image with the disqualifying date.   Which of course means it's all an illuminati-zog-space aliens plot.",1,0,https://pbs.twimg.com/media/EdiyOVNX0AAr8Yp.jpg
1293013730951860224,Look at the Zionist child molester’s schwag.  Bet Lesley got it for his heroic raping of underaged children.  Way to go Israel....,1,3,https://pbs.twimg.com/media/EfG1IlFWoAAiE-v.jpg
1292934693986459650,"The hypocrisy zionists got is just indescribable, we fake stand with Lebanon one day, on the next we bomb Gaza  #GazaUnderAttack",0,,https://pbs.twimg.com/media/EfFtQDxXkAIKfvs.jpg
1293148384212258816,"On our holidays. Today we were in Prague. This synagogue holds the names of the 80,000 Jews from Prague who were murdered.",0,,https://pbs.twimg.com/media/EfIvjiyX0AA2uaw.jpg
1293303148765802496,First among equals means that you show special honor or respect to a group when they accept you. Examples are blacks joining the Ashkenazi or whites joining the NOI. The Shi'a have Syeds descended from Muhammad. Jews have Cohens. The 5% have Knowledge seeds. Episcopals use it too,0,,https://pbs.twimg.com/media/EfK63eKVoAAoc2i.jpg
1293336748932595715,"Listen here, media person. I am a convicted ""anti-Semite"", with an 8000 EURO fine and a 6 month prison term on my record, for ""talking about"" Jews.   Your attacks on me are ridiculous. Your aim is worse than the average Arab soldier's... (yeah, THAT BAD....)  Use REAL arguments. ",1,3,https://pbs.twimg.com/media/EfLa3pMWoAAetuX.png
1292846120901775361,"Today in Jewish History:  Passing of R. Levi Yitzchak Schneerson, the Rebbe's father (1944) The Chief Rabbi of Yekaterinoslav. He was exiled to Kazakhstan by the Stalinist regime as a result of his work to preserve Jewish life  Learn more about his life:",0,,https://pbs.twimg.com/media/EfEcSi4XgAA-Ily.jpg
1279004471033544706,EYFS Bubble B have been making their own dragon wings as part of our topic on Zog. The children then flew to their favourite places 🌈❤️😍#welovestephens #dreamsandwishes #zog,0,,https://pbs.twimg.com/media/Eb_vnVWXgAEBt_2.jpg
1293338783455367171,@kraigkelly's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0,,https://pbs.twimg.com/media/EfLcxD1WoAADD-A.jpg
1276477210115878913,Lucy found the part where zog couldn’t blow the butterfly of his nose very funny. We had to rewind and watch over and over again 🤣,0,,https://pbs.twimg.com/media/Ebb1QWGXYAAegWM.jpg
1293325541601419264,"Please pray for this woman. She can’t know Jesus. Jesus is a Jew. Slapped, punched, spit upon so we know that we have eternal life. May God have mercy on their souls... JMJP4US",0,,https://pbs.twimg.com/media/EfLQuYLXgAMqOUu.jpg
1292212358958415872,Not even to mention...And who knows how many more ? Who's in China's pocket ???🤔,0,,https://pbs.twimg.com/media/Ee7cSiTXoAAAi0_.jpg
1293279904713207808,Amazon should stop selling Holocaust denial books' -,0,,https://pbs.twimg.com/media/EfKnOFBUYAAJlC6.jpg
1276582023549923329,We have thouraghly enjoyed our final day of Zog #EYFS #Zog #JuliaDonaldson #readingforpleasure,0,,https://pbs.twimg.com/media/EbdUlHGXYAEMKA9.jpg
1291919409112666112,Yes ma’am kicking back with the fam!!,0,,https://pbs.twimg.com/media/Ee3R2jPXkAMg0Cn.jpg
1292540010235867143,Here is a proud Zionist that couldn't care less about what you think. You already lost that war! 🤣🤣,1,0,https://pbs.twimg.com/media/EfAGSgJWAAAGDpz.jpg
1279739088640315393,"Hooray for #NHSBirthday! While celebrating all they do to care for us, why not enjoy a reading of Zog &amp; the Flying Doctors by #JuliaDonaldson &amp; drawing from #AxelScheffler  Watch:",0,,https://pbs.twimg.com/media/EcKLUacXkAAJDw2.jpg
1293016000091357184,Who can be silent about theses cruel treatments and violation of human rights... #HumanRights  #Israel,0,,https://pbs.twimg.com/media/EfG25CDXkAEhUe6.jpg
1293155462427348992,Israel are the ones agitating and being terrorist,0,,https://pbs.twimg.com/media/EfI2CeoWkAAIPA6.jpg
1278342923084599298,another Gruffalo spotted in Zog,0,,https://pbs.twimg.com/media/Eb2WG_uXYAEEbT-.jpg
1279104098684583939,The Bible. NASA lies...,0,,https://pbs.twimg.com/media/EcBKXH0WAAED4TX.jpg
1279241221458628609,IF BURT’S LAST NAME IS ZOG THEN IT ALL MAKES SENSE NOW,1,0,https://pbs.twimg.com/media/EcDHG_8UEAIaiSG.jpg
1293370303419097091,Only the realest duelists remember Darkly Big Rabbi,0,,https://pbs.twimg.com/media/EfL5VbwUEAAYx60.jpg
1291382822142464015,"Annual leave = dying my hair at last, watching Zog at least 12 times, making a curry, messy painting &amp; reading mindless novels.",0,,https://pbs.twimg.com/media/Eevp0y6WAAASl2F.jpg
1292874573151703040,Beautiful woman. Not this are zionist woman. They have weapons everywhere.,1,3,https://pbs.twimg.com/media/EfE2kgxWAAMG2iy.jpg
1278014722810445827,Look at this amazing dragon Zog Freya has created this week. Super work 🐉😊,0,,https://pbs.twimg.com/media/EbxrnOxXQAAW15d.jpg
1293321151540637696,"20. The Virtue of Nationalism  Didn't finish. Yoram Hazony takes a few of the larger historical arguments against liberalism, and continuously repeats them in a loop of Israel-&gt;I'm not racist-&gt;cultural homogeneity-&gt;Israel.   Feels like this should've been an essay.",0,,https://pbs.twimg.com/media/EfLMrQHU0AAjUXY.png
1277593633466744832,"Millie made a Dragon last week her favourite part was putting the glitter on ☆""Zog and Dragon are going to be best of friends"" #malvernprimary ",0,,https://pbs.twimg.com/media/Ebrsn6fXsAQYvXO.jpg
1293360531299094528,"""'No,' says the man in the Vatican, 'it belongs to the Jews.'"" ",1,2,https://pbs.twimg.com/media/EfLwgBEWoAEEIH0.jpg
1278297090075045889,cassidy’s subtraction number sentences for zog. She insisted on making her own tens frames. She made the last 2 up herself,0,,https://pbs.twimg.com/media/Eb1sbR0X0AEgAkL.jpg
1292221583776505856,"Albert pikes letter... Funny how all of this has happened yet we waiting on the 3rd WW which we all know it's coming... Look who's the driving force... Islamic power and Zionist... Imagine that.. if you know the most high ""war"" is coming!!! What side will you be on!!! ",1,0,https://pbs.twimg.com/media/Ee7krRJWoAIPiWd.jpg
1282923451079106561,Just a Zog chilling,0,,https://pbs.twimg.com/media/Ec3cEagXoAEdCcV.jpg
1279105519433596928,"Did she block you? This ho is coming for the queens, and we're not having it.   NOT ON TODAY",0,,https://pbs.twimg.com/media/EcBLih-U4AYp99h.jpg
1293337507686305792,"specialty? Deny a STANDING house a permit, assuming the occupants are Palestinians of course  Nobody will care, or notice  Western Press won't mention, living in fear of targeting by @BnaiBrith, @ADL as ""Anti-Semites""  @Hyundai_Global tear them down?  DON'T BUY THEIR CARS ",0,,https://pbs.twimg.com/media/EfLbmnMUYAIGTtk.jpg
1293163741270466562,"""Apartheid?"" The third largest party in the Knesset is the Palestinian Joint List Party. How many Jews and other minorities are represented in the PA, Hamas, and in governments of nations surrounding Israel? ",0,,https://pbs.twimg.com/media/EfI9heRXoAAw-vl.jpg
1.29319E+18,"No ethnic in the world is as moral and peace-oriented as the Jews, as evidenced by a series of efforts by Israeli forces to save the Palestinian civilians during the 2012 Gaza War.",0,,https://pbs.twimg.com/media/EfJZisTU8AAckJC.jpg
1293169797186953217,ONLINE NOW: Ella Shohat's (of @NYUCAS) article 'The split Arab/Jew figure revisited' is now available online. Abstract below. Read the full article here:,0,,https://pbs.twimg.com/media/Ee_Asw7XoAMAyx3.png
1292491812788150276,1933 Haavara Agreement btwn Third Reich and Zionists to deport Jewish people from Europe to Palestine.,0,,https://pbs.twimg.com/media/Ee_acJSWoAAsFYg.jpg
1293035346087862273,"Even though I'm already signed up for mail-in ballots, PA is apparently sending these out en masse 👍👏👏👏",0,,https://pbs.twimg.com/media/EfHIyzOXsAAHVif.jpg
1292763050945191937,"What Zionist leaders did to Palestine continue doing the same to Iraq, Syria, Yemen, Libya,today Lebanon and God knows who tomorrow...  Who sold Palestine one day will easily sell his land the next day.",0,,https://pbs.twimg.com/media/EfDRIfbXkAETO3Q.jpg
1293155592245313536,"A quote from Der Untermensch/The Subhuman, 1942, spreading racism against Jews, Roma, Slavs.  3,860,995 copies in German; translated into Greek, French, Dutch, Danish, Bulgarian, Hungarian, Czech and other languages. Germans knew the power of translation.",1,3,https://pbs.twimg.com/media/EfIyrqsXoAAdx0r.jpg
1292641525546061825,"Rabbi Adin Steinsaltz, Who Made the Talmud More Accessible, Dies at 83.  He wrote more than 60 books, but his crowning achievement — he called it his hobby — was his 45-volume translation of a key Jewish text - The New York Times",0,,https://pbs.twimg.com/media/EfBingnX0AIXb5A.jpg
1292331268374487042,"In 1926, in ""New #Palestinean Folk Songs”,one of the earliest #Zionist songbooks published in America – A.W. Binder (1895-1966) notated &amp; arranged a song called (in his spelling) “Na-aleh L’artsenu – On to Our Land.”  ** When Jews were #Palestinians ** ",0,,https://pbs.twimg.com/media/Ee9IMv9XgAAPZoT.jpg
1293154878647394304,,1,0,https://pbs.twimg.com/media/EfI1glcXgAENaKt.jpg
